/RU000A0JT3S3=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:09OCT2012 DMC:F EMC:S FRCD:09APR2013 FRQ:182D ISSUE:09OCT2012 NOTP:2:CALENDAR NOTIONAL:1 PUT:10OCT2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:16OCT2012:0.1175 STEP:15OCT2013:0.1025 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MTKBI 10.250 10/06/15 PUT	1500000000	METALLURGICHESKIY KOMMERCHESKIY BANK OAO		10.25	10/9/2012	10/6/2015	RUB	Metkombank	N	Y	N	N	N	MTKBI	BO-05		RU	RU000A0JT3S3	MTKBI	Unsecured	Banking	Banking	Bond
/RU000A0JT403=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:12OCT2012 DMC:F EMC:S FRCD:12APR2013 FRQ:182D ISSUE:12OCT2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:13OCT2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:2WD STEP:19OCT2012:0.0855 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GBRVD  8.550 09/17/32 PUT	10000000000	VNESHEKONOMBANK GK		8.55	10/12/2012	9/17/2032	RUB	Vnesheconombank	N	Y	N	N	N	GBRVD	18		RU	RU000A0JT403	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JT486=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:11OCT2012 DMC:F EMC:S FRCD:11APR2013 FRQ:2 ISSUE:11OCT2012 NOTP:7:CALENDAR NOTIONAL:1 PUT:18OCT2013:1 PUT:17OCT2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:18OCT2012:0.1025 STEP:18OCT2013:0.09 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	AKBNV  9.000 10/11/15 PUT	2000000000	AKB NOVIKOMBANK ZAO		9	10/11/2012	10/11/2015	RUB	Novikombank	N	Y	N	N	N	AKBNV	BO-04		RU	RU000A0JT486	AKBNV	Unsecured	Banking	Banking	Bond
/RU000A0JT4G6=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:11OCT2012 DMC:F EMC:S FRCD:11APR2013 FRQ:182D ISSUE:11OCT2012 NOTP:5:CALENDAR NOTIONAL:1 PUT:14OCT2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:18OCT2012:0.0805 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MGFON  8.050 09/29/22 PUT	10000000000	MEGAFON FINANS OOO		8.05	10/11/2012	9/29/2022	RUB	MegaFon Finans	N	Y	N	N	N	MGFON	5		RU	RU000A0JT4G6	MGFON	Unsecured	Investment	Investment	Bond
/RU000A0JT502=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:15OCT2012 DMC:F EMC:S FRCD:15APR2013 FRQ:182D ISSUE:15OCT2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	NVTK   8.350 10/12/15	10000000000	NOVATEK OAO		8.35	10/15/2012	10/12/2015	RUB	Novatek	N	N	N	N	Y	NVTK	BO-02		RU	RU000A0JT502	NVTK	Unsecured	Oil and Gas	Crude producer	Bond
/RU000A0JT536=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:15OCT2012 DMC:F EMC:S FRCD:15APR2013 FRQ:182D ISSUE:15OCT2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	NVTK   8.350 10/12/15	5000000000	NOVATEK OAO		8.35	10/15/2012	10/12/2015	RUB	Novatek	N	N	N	N	Y	NVTK	BO-03		RU	RU000A0JT536	NVTK	Unsecured	Oil and Gas	Crude producer	Bond
/RU000A0JT544=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:15OCT2012 DMC:F EMC:S FRCD:15APR2013 FRQ:182D ISSUE:15OCT2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	NVTK   8.350 10/12/15	5000000000	NOVATEK OAO		8.35	10/15/2012	10/12/2015	RUB	Novatek	N	N	N	N	Y	NVTK	BO-04		RU	RU000A0JT544	NVTK	Unsecured	Oil and Gas	Crude producer	Bond
/RU000A0JT593=MM		DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VOLSP 11.000 02/29/24 '15 FRN	900000000	VOLGA-SPORT ZAO		11	10/30/2012	2/29/2024	RUB	Volga-Sport	Y	N	Y	N	N	VOLSP	02		RU	RU000A0JT593	VOLSP	Unsecured	Leisure/Amusement	Leisure/Amusement	Bond
/RU000A0JT5E8=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:16OCT2012 DMC:F EMC:S FRCD:16APR2013 FRQ:182D ISSUE:16OCT2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	AKRN   9.750 10/13/15	5000000000	AKRON OAO		9.75	10/16/2012	10/13/2015	RUB	Akron	N	N	N	N	Y	AKRN	BO-01		RU	RU000A0JT5E8	AKRN	Unsecured	Chemicals	Agricultural	Bond
/RU000A0JT5L3=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:16OCT2012 DMC:F EMC:S FRCD:16APR2013 FRQ:182D ISSUE:16OCT2012 NOTP:6:CALENDAR NOTIONAL:1 PUT:27DEC2013:1 PUT:21APR2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:23OCT2012:0.1375 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	RSGFN 13.750 10/13/15 PUT	2500000000	RSG-FINANCE OOO		13.75	10/16/2012	10/13/2015	RUB	RSG-Finance	N	Y	N	N	N	RSGFN	02		RU	RU000A0JT5L3	RSGFN	Unsecured	Finance	Finance	Bond
/RU000A0JT5M1=MM	ACC:AA ARND:1E-3:NEAR CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:16OCT2012 DMC:F EMC:S FRCD:16APR2013 FRQ:182D ISSUE:16OCT2012 NOTP:6:CALENDAR NOTIONAL:1 PUT:21OCT2013:1 PUT:20OCT2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:23OCT2012:0.13 STEP:22OCT2013:0.11 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:AA EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	TATFI 11.000 10/13/15 PUT	2000000000	AIKB TATFONDBANK OAO		11	10/16/2012	10/13/2015	RUB	Tatfondbank	N	Y	N	N	N	TATFI	BO-06		RU	RU000A0JT5M1	TATFI	Unsecured	Banking	Banking	Bond
/RU000A0JT601=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:17OCT2012 DMC:F EMC:S FRCD:17APR2013 FRQ:182D ISSUE:17OCT2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MRKC   8.950 10/14/15	4000000000	MRSK TSENTRA OAO		8.95	10/17/2012	10/14/2015	RUB	MRSK Tsentra	N	N	N	N	Y	MRKC	BO-01		RU	RU000A0JT601	RUGV	Unsecured	Utilities-Electric	Utilities-Electric	Bond
/RU000A0JT692=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:18OCT2012 DMC:F EMC:S FRCD:18APR2013 FRQ:182D ISSUE:18OCT2012 NOTP:7:CALENDAR NOTIONAL:1 PUT:24OCT2013:1 PUT:23OCT2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:25OCT2012:0.0965 STEP:24OCT2013:0.085 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	AKBRS  8.500 10/15/15 PUT	5000000	AKB AK BARS OAO		8.5	10/18/2012	10/15/2015	RUB	BARS	N	Y	N	N	N	AKBRS	BO-01		RU	RU000A0JT692	AKBRS	Unsecured	Banking	Banking	Bond
/RU000A0JT6B2=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:18OCT2012 DMC:F EMC:S FRCD:18APR2013 FRQ:182D ISSUE:18OCT2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:19OCT2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:2WD STEP:25OCT2012:0.0855 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GBRVD  8.550 09/23/32 PUT	10000000000	VNESHEKONOMBANK GK		8.55	10/18/2012	9/23/2032	RUB	Vnesheconombank	N	Y	N	N	N	GBRVD	19		RU	RU000A0JT6B2	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JT6D8=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:18OCT2012 DMC:F EMC:S FRCD:18APR2013 FRQ:182D ISSUE:18OCT2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:19OCT2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:25OCT2012:0.085 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GZPMB  8.500 10/12/17 PUT	10000000000	GAZPROMBANK OAO		8.5	10/18/2012	10/12/2017	RUB	Gazprombank	N	Y	N	N	N	GZPMB	10		RU	RU000A0JT6D8	GZPMB	Unsecured	Banking	Banking	Bond
/RU000A0JT6G1=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:18OCT2012 DMC:F EMC:S FRCD:18APR2013 FRQ:182D ISSUE:18OCT2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:19OCT2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:25OCT2012:0.085 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GZPMB  8.500 10/10/19 PUT	10000000000	GAZPROMBANK OAO		8.5	10/18/2012	10/10/2019	RUB	Gazprombank	N	Y	N	N	N	GZPMB	11		RU	RU000A0JT6G1	GZPMB	Unsecured	Banking	Banking	Bond
/RU000A0JT6J5=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:18OCT2012 DMC:F EMC:S FRCD:18APR2013 FRQ:182D ISSUE:18OCT2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:19OCT2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:25OCT2012:0.085 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GZPMB  8.500 10/06/22 PUT	10000000000	GAZPROMBANK OAO		8.5	10/18/2012	10/6/2022	RUB	Gazprombank	N	Y	N	N	N	GZPMB	12		RU	RU000A0JT6J5	GZPMB	Unsecured	Banking	Banking	Bond
/RU000A0JT767=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:22OCT2012 DMC:F EMC:S FRCD:22APR2013 FRQ:182D ISSUE:22OCT2012 NOTP:2:CALENDAR NOTIONAL:1 PUT:21OCT2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:29OCT2012:0.085 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GZPMB  8.500 10/17/16 PUT	10000000000	GAZPROMBANK OAO		8.5	10/22/2012	10/17/2016	RUB	Gazprombank	N	Y	N	N	N	GZPMB	07		RU	RU000A0JT767	GZPMB	Unsecured	Banking	Banking	Bond
/RU000A0JT7L9=MM	ACC:A5 AMORT:22APR2014:0.2 AMORT:20JAN2015:0.2 AMORT:21APR2015:0.2 AMORT:19JAN2016:0.15 AMORT:19APR2016:0.15 AMORT:22OCT2017:0.1000000001 ARND:1E-3:FACENEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:FACENEAR DATED:23OCT2012 DMC:F EMC:S FRCD:22JAN2013 FRQ:23OCT2012:91D FRQ:21JUL2016:92D ISSUE:23OCT2012 NC:YES NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD SFACL:1 SPR STEP:30OCT2012:0.0915 STEP:29OCT2013:0.0905 STEP:28OCT2014:0.0895 STEP:27OCT2015:0.0885 STEP:26OCT2016:0.0875 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	KAREL  9.050 10/22/17	1500000000	KARELIYA, RESPUBLIKA		9.05	10/23/2012	10/22/2017	RUB	Kareliya	N	N	N	N	N	KAREL	34015		RU	RU000A0JT7L9	KAREL	Unsecured	Finance	Finance	Bond
/RU000A0JT7M7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:23OCT2012 DMC:F EMC:S FRCD:23APR2013 FRQ:182D ISSUE:23OCT2012 NOTP:2:CALENDAR NOTIONAL:1 PUT:23OCT2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:2WD STEP:30OCT2012:0.0835 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	RSSBK  8.350 10/11/22 PUT	10000000000	ROSSEL'KHOZBANK OAO		8.35	10/23/2012	10/11/2022	RUB	Rosselkhozbank	N	Y	N	N	N	RSSBK	17		RU	RU000A0JT7M7	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JT7N5=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:23OCT2012 DMC:F EMC:S FRCD:23APR2013 FRQ:182D ISSUE:23OCT2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	GBRVD  5.500 10/17/17	100000000	VEB-LEASING OAO		5.5	10/23/2012	10/17/2017	USD	VEB-leasing Mosk	N	N	N	N	Y	GBRVD	USD-05		RU	RU000A0JT7N5	RUGV	Unsecured	Finance	Finance	Bond
/RU000A0JT7P0=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:23OCT2012 DMC:F EMC:S FRCD:23APR2013 FRQ:182D ISSUE:23OCT2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	GBRVD  5.500 10/17/17	100000000	VEB-LEASING OAO		5.5	10/23/2012	10/17/2017	USD	VEB-leasing Mosk	N	N	N	N	Y	GBRVD	USD-06		RU	RU000A0JT7P0	RUGV	Unsecured	Finance	Finance	Bond
/RU000A0JT7T2=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:24OCT2012 DMC:F EMC:S FRCD:24APR2013 FRQ:182D ISSUE:24OCT2012 NOTP:7:CALENDAR NOTIONAL:1 PUT:26APR2017:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:2WD STEP:31OCT2012:0.0875 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	FEES   8.750 10/06/27 PUT	10000000000	FEDERAL'NAYA SETEVAYA KOMPANIYA YEDINOY ENERGETICHESKOY SISTEMY OAO		8.75	10/24/2012	10/6/2027	RUB	FSK EES	N	Y	N	N	N	FEES	21		RU	RU000A0JT7T2	RUGV	Unsecured	Utilities-Electric	Utilities-Electric	Bond
/RU000A0JT7U0=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:24OCT2012 DMC:F EMC:S FRCD:24APR2013 FRQ:182D ISSUE:24OCT2012 NOTP:7:CALENDAR NOTIONAL:1 PUT:29APR2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:2WD STEP:31OCT2012:0.081 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	FEES   8.100 10/21/15 PUT	10000000000	FEDERAL'NAYA SETEVAYA KOMPANIYA YEDINOY ENERGETICHESKOY SISTEMY OAO		8.1	10/24/2012	10/21/2015	RUB	FSK EES	N	Y	N	N	N	FEES	BO-01		RU	RU000A0JT7U0	RUGV	Unsecured	Utilities-Electric	Utilities-Electric	Bond
/RU000A0JT825=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:25OCT2012 DMC:F EMC:S FRCD:26APR2013 FRQ:183D ISSUE:25OCT2012 NOTP:2:CALENDAR NOTIONAL:1 PUT:29OCT2013:1 PUT:29OCT2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:01NOV2012:0.108 STEP:02NOV2013:0.1025 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ROSSI 10.250 10/28/15 PUT	3000000000	AKB ROSSIYSKIY KAPITAL OAO		10.25	10/25/2012	10/28/2015	RUB	Rossiyskiy Cap	N	Y	N	N	N	ROSSI	03		RU	RU000A0JT825	ROSSI	Unsecured	Banking	Banking	Bond
/RU000A0JT874=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:25OCT2012 DMC:F EMC:S FRCD:25APR2013 FRQ:182D ISSUE:25OCT2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:27OCT2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:2WD STEP:01NOV2012:0.0835 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	RSSBK  8.350 10/13/22 PUT	5000000000	ROSSEL'KHOZBANK OAO		8.35	10/25/2012	10/13/2022	RUB	Rosselkhozbank	N	Y	N	N	N	RSSBK	18		RU	RU000A0JT874	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JT8E2=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:25OCT2012 DMC:F EMC:S FRCD:25APR2013 FRQ:R2 ISSUE:25OCT2012 LRCD:25APR2015 NOTP:4:CALENDAR NOTIONAL:1 PUT:29APR2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:01NOV2012:0.0975 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ISP    9.750 10/25/15 PUT	3000000000	BANK INTEZA ZAO		9.75	10/25/2012	10/25/2015	RUB	Bank Inteza	N	Y	N	N	N	ISP	BO-01		RU	RU000A0JT8E2	ISP	Unsecured	Banking	Banking	Bond
/RU000A0JT8G7=MM	ACC:A5 AMORT:23OCT2014:0.3 AMORT:22OCT2015:0.3 AMORT:20OCT2016:0.2 AMORT:19OCT2017:0.2 ARND:1E-3:FACENEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:FACENEAR DATED:25OCT2012 DMC:F EMC:S FRCD:25APR2013 FRQ:182D ISSUE:25OCT2012 NC:YES NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD SFACL:1 SPR STEP:01NOV2012:0.09 STEP:31OCT2013:0.0875 STEP:30OCT2014:0.085 STEP:29OCT2015:0.0825 STEP:27OCT2016:0.08 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	KRASN  8.750 10/19/17	16910000000	MINISTERSTVO FINANSOV KRASNOYARSKOGO KRAYA		8.75	10/25/2012	10/19/2017	RUB	Minfin kraya	N	N	N	N	N	KRASN	34006		RU	RU000A0JT8G7	KRASN	Unsecured	Finance	Finance	Bond
/RU000A0JT8N3=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26OCT2012 DMC:F EMC:S FRCD:26APR2013 FRQ:182D ISSUE:26OCT2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:27OCT2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:02NOV2012:0.087 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	FGPTR  8.700 10/18/19 PUT	3000000000	POCHTA ROSII FGUP		8.7	10/26/2012	10/18/2019	RUB	Pochta Rosii	N	Y	N	N	N	FGPTR	02		RU	RU000A0JT8N3	RUGV	Unsecured	Services	Services	Bond
/RU000A0JT8R4=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26OCT2012 DMC:F EMC:S FRCD:26APR2013 FRQ:182D ISSUE:26OCT2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:27OCT2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:02NOV2012:0.087 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	FGPTR  8.700 10/18/19 PUT	3000000000	POCHTA ROSII FGUP		8.7	10/26/2012	10/18/2019	RUB	Pochta Rosii	N	Y	N	N	N	FGPTR	03		RU	RU000A0JT8R4	RUGV	Unsecured	Services	Services	Bond
/RU000A0JT8T0=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26OCT2012 DMC:F EMC:S FRCD:26APR2013 FRQ:182D ISSUE:26OCT2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:27OCT2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:02NOV2012:0.087 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	FGPTR  8.700 10/18/19 PUT	3000000000	POCHTA ROSII FGUP		8.7	10/26/2012	10/18/2019	RUB	Pochta Rosii	N	Y	N	N	N	FGPTR	04		RU	RU000A0JT8T0	RUGV	Unsecured	Services	Services	Bond
/RU000A0JT8V6=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26OCT2012 DMC:F EMC:S FRCD:26APR2013 FRQ:182D ISSUE:26OCT2012 NOTP:5:CALENDAR NOTIONAL:1 PUT:29OCT2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:02NOV2012:0.091 XD:5WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	UC     9.100 10/23/15 PUT	5000000000	UNICREDIT BANK ZAO		9.1	10/26/2012	10/23/2015	RUB	UniCredit Bn	N	Y	N	N	N	UC	BO-04		RU	RU000A0JT8V6	UC	Unsecured	Banking	Banking	Bond
