RU088663268=		
/RU000A0JTVA1=MM		
/RU000A0JTVA1=MM	4/17/2013	8.25
/RU000A0JTR72=MM		
/RU000A0JTR72=MM	3/12/2013	10
/RU000A0JTR80=MM		
/RU000A0JTR80=MM	3/12/2013	10
/RU000A0JTQB9=MM		
/RU000A0JTQB9=MM	3/5/2013	10
/RU000A0JQYJ2=MM		
/RU000A0JQYJ2=MM	7/29/2010	9.25
/RU000A0JQYJ2=MM	7/28/2011	8.1
/RU000A0JQYJ2=MM	7/26/2012	10.1
/RU000A0JQYJ2=MM	7/25/2013	9.5
/RU000A0JU153=MM		
/RU000A0JU153=MM	7/23/2013	9
/RU000A0JU153=MM	1/21/2014	9.5
/RU000A0JTZ64=MM		
/RU000A0JTZ64=MM	6/20/2013	10.75
/RU000A0JPQA9=MM		
/RU000A0JPQA9=MM	4/17/2008	11.19
/RU000A0JPQA9=MM	4/16/2009	15
/RU000A0JPQA9=MM	4/15/2010	9
/RU000A0JS0W2=MM		
/RU000A0JS0W2=MM	12/16/2011	9.5
/RU000A0JS0W2=MM	12/16/2013	8.75
/RU000A0JTLJ3=MM		
/RU000A0JTLJ3=MM	2/8/2013	8.9
/RU000A0JTLL9=MM		
/RU000A0JTLL9=MM	2/8/2013	8.9
/RU000A0JS6K4=MM		
/RU000A0JS6K4=MM	4/12/2012	10.75
/RU000A0JS6K4=MM	4/13/2013	9.5
/RU000A0JT3S3=MM		
/RU000A0JT3S3=MM	10/9/2012	11.75
/RU000A0JT3S3=MM	10/8/2013	10.25
/RU000A0JU575=MM		
/RU000A0JU575=MM	9/12/2013	10.25
/RU000A0JSLP2=MM		
/RU000A0JSLP2=MM	11/27/2012	3
/RU000A0JSLQ0=MM		
/RU000A0JSLQ0=MM	11/27/2012	3
/RU000A0JSLR8=MM		
/RU000A0JSLR8=MM	11/27/2012	3
/RU000A0JPFF1=MM		
/RU000A0JPFF1=MM	10/11/2007	9
/RU000A0JPFF1=MM	10/8/2009	12.5
/RU000A0JPFF1=MM	10/7/2010	7.35
/RU000A0JPFF1=MM	10/4/2012	9.15
/RU000A0JPFF1=MM	4/3/2014	9.75
/RU000A0JPW46=MM		
/RU000A0JPW46=MM	7/24/2008	10.3
/RU000A0JPW46=MM	7/23/2009	13.5
/RU000A0JPW46=MM	7/22/2010	7.4
/RU000A0JPW46=MM	7/21/2011	7.9
/RU000A0JPW46=MM	7/18/2013	8.35
/RU000A0JU9D9=MM		
/RU000A0JU9D9=MM	11/6/2013	8.6
/RU000A0JUG56=MM		
/RU000A0JUG56=MM	4/29/2014	9.9
/RU000A0JQTF0=MM		
/RU000A0JQTF0=MM	3/23/2010	13.75
/RU000A0JQTF0=MM	9/20/2011	10.5
/RU000A0JTF50=MM		
/RU000A0JTF50=MM	12/11/2012	12.25
/RU000A0JTPD7=MM		
/RU000A0JTPD7=MM	2/27/2013	12.25
/RU000A0JQU70=MM		
/RU000A0JQU70=MM	4/14/2010	9.7
/RU000A0JQU70=MM	10/12/2011	9
/RU000A0JQU70=MM	10/10/2012	9.75
/RU000A0JQU70=MM	10/9/2013	8.65
/RU000A0JT1F4=MM		
/RU000A0JT1F4=MM	9/25/2012	9.75
/RU000A0JT1F4=MM	9/25/2013	8.85
/RU000A0JS7G0=MM		
/RU000A0JS7G0=MM	4/27/2012	9.25
/RU000A0JS7G0=MM	4/27/2013	9.4
/RU000A0JRKG5=MM		
/RU000A0JRKG5=MM	6/23/2011	9.2
/RU000A0JU8W1=MM		
/RU000A0JU8W1=MM	10/30/2013	9.1
/RU000A0JU880=MM		
/RU000A0JU880=MM	10/24/2013	8.95
/RU000A0JTDP7=MM		
/RU000A0JTDP7=MM	12/4/2012	8.7
/RU000A0JRM87=MM		
/RU000A0JRM87=MM	7/14/2011	7.2
/RU000A0JRMZ1=MM		
/RU000A0JRMZ1=MM	7/26/2011	7.25
/RU000A0JT9D2=MM		
/RU000A0JT9D2=MM	10/29/2012	8.8
/RU000A0JTMD4=MM		
/RU000A0JTMD4=MM	2/13/2013	8.5
/RU000A0JT0U5=MM		
/RU000A0JT0U5=MM	9/21/2012	8.8
/RU000A0JTYS7=MM		
/RU000A0JTYS7=MM	6/13/2013	12.25
/RU000A0JTQJ2=MM		
/RU000A0JTQJ2=MM	3/6/2013	12.75
/RU000A0JTQJ2=MM	3/5/2014	11.5
/RU000A0JT601=MM		
/RU000A0JT601=MM	10/17/2012	8.95
/RU000A0JTG26=MM		
/RU000A0JTG26=MM	12/18/2012	9.15
/RU000A0JTKL1=MM		
/RU000A0JTKL1=MM	1/31/2013	8.4
/RU000A0JQAR5=MM		
/RU000A0JQAR5=MM	9/1/2009	17.5
/RU000A0JQAR5=MM	8/30/2011	8.1
/RU000A0JS5R1=MM		
/RU000A0JS5R1=MM	3/29/2012	8.7
/RU000A0JS5R1=MM	3/27/2014	8.95
/RU000A0JS603=MM		
/RU000A0JS603=MM	8/23/2012	9.2
/RU000A0JU1H7=MM		
/RU000A0JU1H7=MM	8/19/2013	8.05
/RU000A0JU1J3=MM		
/RU000A0JU1J3=MM	8/19/2013	8.05
/RU000A0JUAK2=MM		
/RU000A0JUAK2=MM	11/26/2013	8.25
/RU000A0JUAL0=MM		
/RU000A0JUAL0=MM	11/26/2013	8.25
/RU000A0JQ0E2=MM		
/RU000A0JQ0E2=MM	10/28/2008	14.01
/RU000A0JQ0E2=MM	4/27/2010	7.75
/RU000A0JPTJ4=MM		
/RU000A0JPTJ4=MM	6/24/2008	8.7
/RU000A0JPTJ4=MM	6/22/2010	8
/RU000A0JPTJ4=MM	6/18/2013	7
/RU000A0JPTJ4=MM	12/17/2013	7.5
/RU000A0JQ5E1=MM		
/RU000A0JQ5E1=MM	5/19/2009	16.75
/RU000A0JQ5E1=MM	5/17/2011	7.6
/RU000A0JQ8Q9=MM		
/RU000A0JQ8Q9=MM	7/28/2009	14.25
/RU000A0JQ8Q9=MM	7/24/2012	8.75
/RU000A0JR4H6=MM		
/RU000A0JR4H6=MM	11/16/2010	8.7
/RU000A0JR4J2=MM		
/RU000A0JR4J2=MM	11/16/2010	8.15
/RU000A0JTTA5=MM		
/RU000A0JTTA5=MM	4/3/2013	8.25
/RU000A0JQ6C3=MM		
/RU000A0JQ6C3=MM	6/18/2009	15
/RU000A0JQ6C3=MM	6/17/2010	8.25
/RU000A0JQ6C3=MM	12/15/2011	9.5
/RU000A0JQ6C3=MM	12/13/2012	9.75
/RU000A0JTXY7=MM		
/RU000A0JTXY7=MM	6/3/2013	14
/RU000A0JTP09=MM		
/RU000A0JTP09=MM	2/26/2013	8.5
/RU000A0JR142=MM		
/RU000A0JR142=MM	9/13/2010	8.25
/RU000A0JR159=MM		
/RU000A0JR159=MM	9/13/2010	8.25
/RU000A0JT171=MM		
/RU000A0JT171=MM	9/24/2012	8.9
/RU000A0JTT21=MM		
/RU000A0JTT21=MM	4/2/2013	8.4
/RU000A0JTT39=MM		
/RU000A0JTT39=MM	4/2/2013	8.4
/RU000A0JTY65=MM		
/RU000A0JTY65=MM	7/25/2013	8.5
/RU000A0JR0K8=MM		
/RU000A0JR0K8=MM	9/7/2010	10
/RU000A0JR0J0=MM		
/RU000A0JR0J0=MM	9/7/2010	10
/RU000A0JR8L9=MM		
/RU000A0JR8L9=MM	2/22/2011	8.25
/RU000A0JR8L9=MM	2/18/2014	13
/RU000A0JR8P0=MM		
/RU000A0JR8P0=MM	2/22/2011	8.25
/RU000A0JR8P0=MM	2/18/2014	13
/RU000A0JRJS2=MM		
/RU000A0JRJS2=MM	6/9/2011	8.4
/RU000A0JRJT0=MM		
/RU000A0JRJT0=MM	6/9/2011	8.4
/RU000A0JRJY0=MM		
/RU000A0JRJY0=MM	6/14/2011	8.4
/RU000A0JQ8V9=MM		
/RU000A0JQ8V9=MM	7/30/2009	19
/RU000A0JQ8V9=MM	7/26/2012	11.25
/RU000A0JQ8V9=MM	7/25/2013	13
/RU000A0JS6G2=MM		
/RU000A0JS6G2=MM	4/10/2012	11.25
/RU000A0JS6H0=MM		
/RU000A0JS6H0=MM	4/10/2012	11.25
/RU000A0JS3R6=MM		
/RU000A0JS3R6=MM	2/14/2012	10.25
/RU000A0JS3R6=MM	2/11/2014	13
/RU000A0JS6E7=MM		
/RU000A0JS6E7=MM	4/10/2012	11.25
/RU000A0JS6F4=MM		
/RU000A0JS6F4=MM	4/10/2012	11.25
/RU000A0JS6J6=MM		
/RU000A0JS6J6=MM	4/10/2012	11.25
/RU000A0JRPK6=MM		
/RU000A0JRPK6=MM	8/29/2011	12.5
/RU000A0JT4G6=MM		
/RU000A0JT4G6=MM	10/11/2012	8.05
/RU000A0JTR98=MM		
/RU000A0JTR98=MM	3/13/2013	8
/RU000A0JTRA9=MM		
/RU000A0JTRA9=MM	3/13/2013	8
/RU000A0JS9F8=MM		
/RU000A0JS9F8=MM	6/19/2012	10.15
/RU000A0JS5B5=MM		
/RU000A0JS5B5=MM	3/19/2012	9
/RU000A0JS5A7=MM		
/RU000A0JS5A7=MM	3/19/2012	9
/RU000A0JS5L4=MM		
/RU000A0JS5L4=MM	3/22/2012	9
/RU000A0JRNG9=MM		
/RU000A0JRNG9=MM	8/2/2011	8.7
/RU000A0JRNG9=MM	2/2/2013	11
/RU000A0JTW00=MM		
/RU000A0JTW00=MM	4/26/2013	11
/RU000A0JTW00=MM	4/25/2014	12.75
/RU000A0JU3U6=MM		
/RU000A0JU3U6=MM	8/29/2013	11.5
/RU000A0JTKN7=MM		
/RU000A0JTKN7=MM	2/1/2013	12.5
/RU000A0JSX91=MM		
/RU000A0JSX91=MM	9/4/2012	15
/RU000A0JSX91=MM	9/3/2013	12
/RU000A0JS587=MM		
/RU000A0JS587=MM	3/21/2012	3
/RU000A0JS587=MM	3/25/2013	4.2
/RU000A0JS587=MM	3/25/2014	5.4
/RU000A0JS587=MM	3/25/2015	7.7
/RU000A0JS587=MM	3/25/2017	9.9
/RU000A0JRNR6=MM		
/RU000A0JRNR6=MM	8/2/2011	8.75
/RU000A0JTVK0=MM		
/RU000A0JTVK0=MM	4/23/2013	11.25
/RU000A0JQY50=MM		
/RU000A0JQY50=MM	7/20/2010	9.76
/RU000A0JQY50=MM	7/17/2012	9.5
/RU000A0JQY50=MM	1/15/2013	10.25
/RU000A0JQY50=MM	1/14/2014	9.3
/RU000A0GN9B5=MM		
/RU000A0GN9B5=MM	3/2/2006	7.65
/RU000A0GN9B5=MM	2/23/2012	1
/RU000A0GN9B5=MM	2/21/2013	8.25
/RU000A0JQLM3=MM		
/RU000A0JQLM3=MM	12/4/2009	10.25
/RU000A0JQLM3=MM	11/30/2012	8.7
/RU000A0JU7Q5=MM		
/RU000A0JU7Q5=MM	10/17/2013	11.5
/RU000A0JQ6E9=MM		
/RU000A0JQ6E9=MM	6/18/2009	10.5
/RU000A0JQ6F6=MM		
/RU000A0JQ6F6=MM	6/18/2009	11
/RU000A0JSZU2=MM		
/RU000A0JSZU2=MM	9/17/2012	8.5
/RU000A0JTED1=MM		
/RU000A0JTED1=MM	12/7/2012	8.4
/RU000A0JU294=MM		
/RU000A0JU294=MM	8/6/2013	8
/RU000A0JS1C2=MM		
/RU000A0JS1C2=MM	12/21/2011	8.75
/RU000A0JS1D0=MM		
/RU000A0JS1D0=MM	12/21/2011	8.75
/RU000A0JSY74=MM		
/RU000A0JSY74=MM	9/10/2012	8.25
/RU000A0JRW10=MM		
/RU000A0JRW10=MM	11/15/2011	8.95
/RU000A0JS7L0=MM		
/RU000A0JS7L0=MM	5/2/2012	9
/RU000A0JQZT8=MM		
/RU000A0JQZT8=MM	8/23/2010	8.5
/RU000A0JQZT8=MM	8/25/2013	8.7
/RU000A0JU6T1=MM		
/RU000A0JU6T1=MM	10/8/2013	8.6
/RU000A0JTTG2=MM		
/RU000A0JTTG2=MM	4/5/2013	11.75
/RU000A0JTTG2=MM	4/4/2014	12.5
/RU000A0JU7P7=MM		
/RU000A0JU7P7=MM	10/17/2013	10.5
/RU000A0JT502=MM		
/RU000A0JT502=MM	10/15/2012	8.35
/RU000A0JT536=MM		
/RU000A0JT536=MM	10/15/2012	8.35
/RU000A0JT544=MM		
/RU000A0JT544=MM	10/15/2012	8.35
/RU000A0JTU44=MM		
/RU000A0JTU44=MM	4/8/2013	9.85
/RU000A0JT486=MM		
/RU000A0JT486=MM	10/11/2012	10.25
/RU000A0JT486=MM	10/11/2013	9
/RU000A0JQ5C5=MM		
/RU000A0JQ5C5=MM	5/7/2009	5
/RU000A0JS4S2=MM		
/RU000A0JS4S2=MM	3/6/2012	10
/RU000A0JS4T0=MM		
/RU000A0JS4T0=MM	3/6/2012	10
/RU000A0JRGA6=MM		
/RU000A0JRGA6=MM	5/6/2011	10.5
/RU000A0JRKU6=MM		
/RU000A0JRKU6=MM	6/27/2011	8.2
/RU000A0JRKV4=MM		
/RU000A0JRKV4=MM	6/27/2011	8.2
/RU000A0JU0U2=MM		
/RU000A0JU0U2=MM	7/18/2013	11.5
/RU000A0JTS30=MM		
/RU000A0JTS30=MM	3/22/2013	11.5
/RU000A0JUKS4=MM		
/RU000A0JUKS4=MM	4/28/2014	9.25
/RU000A0JUKT2=MM		
/RU000A0JUKT2=MM	4/28/2014	9.25
/RU000A0JU1W6=MM		
/RU000A0JU1W6=MM	7/31/2013	9.5
/RU000A0JTX74=MM		
/RU000A0JTX74=MM	5/16/2013	14
/RU000A0JTX74=MM	5/15/2014	10
/RU000A0JS6Z2=MM		
/RU000A0JS6Z2=MM	4/19/2012	11
/RU000A0JQ748=MM		
/RU000A0JQ748=MM	7/8/2009	15
/RU000A0JQ748=MM	7/7/2010	7.4
/RU000A0JQ748=MM	7/4/2012	9.5
/RU000A0JRTX1=MM		
/RU000A0JRTX1=MM	10/18/2011	8
/RU000A0JRTX1=MM	4/18/2013	9.2
/RU000A0JRTX1=MM	4/18/2014	9.25
/RU000A0JSQF2=MM		
/RU000A0JSQF2=MM	8/9/2012	9.15
/RU000A0JSQF2=MM	8/9/2013	8.6
/RU000A0JTZT2=MM		
/RU000A0JTZT2=MM	7/2/2013	9
/RU000A0JTPV9=MM		
/RU000A0JTPV9=MM	2/28/2013	7.9
/RU000A0JTPX5=MM		
/RU000A0JTPX5=MM	2/28/2013	7.9
/RU000A0JTPY3=MM		
/RU000A0JTPY3=MM	2/28/2013	7.9
/RU000A0JQXS5=MM		
/RU000A0JQXS5=MM	7/16/2010	9.25
/RU000A0JRL88=MM		
/RU000A0JRL88=MM	7/7/2011	8.5
/RU000A0JRL88=MM	7/7/2013	9.2
/RU000A0JU1Y2=MM		
/RU000A0JU1Y2=MM	8/1/2013	8
/RU000A0JQKG7=MM		
/RU000A0JQKG7=MM	10/16/2009	12
/RU000A0JQKG7=MM	4/13/2012	8.5
/RU000A0JQKG7=MM	10/12/2012	5.1
/RU000A0JTFU2=MM		
/RU000A0JTFU2=MM	12/18/2012	10.1
/RU000A0JU7J0=MM		
/RU000A0JU7J0=MM	10/15/2013	8.9
/RU000A0JU2F9=MM		
/RU000A0JU2F9=MM	8/8/2013	12
/RU000A0JS3Q8=MM		
/RU000A0JS3Q8=MM	2/14/2012	11
/RU000A0JTX09=MM		
/RU000A0JTX09=MM	5/14/2013	12
/RU000A0JU2N3=MM		
/RU000A0JU2N3=MM	8/15/2013	11
/RU000A0JRN37=MM		
/RU000A0JRN37=MM	8/2/2011	7.95
/RU000A0JRV86=MM		
/RU000A0JRV86=MM	3/6/2012	10.5
/RU000A0JRV86=MM	3/4/2014	7.5
/RU000A0JRV94=MM		
/RU000A0JRV94=MM	11/3/2011	10.5
/RU000A0JRV94=MM	11/1/2012	9.2
/RU000A0JUBD5=MM		
/RU000A0JUBD5=MM	12/4/2013	8.7
/RU000A0JRA65=MM		
/RU000A0JRA65=MM	3/15/2011	8
/RU000A0JTV50=MM		
/RU000A0JTV50=MM	4/15/2013	10.5
/RU000A0JTV92=MM		
/RU000A0JTV92=MM	4/17/2013	8.8
/RU000A0JR8Q8=MM		
/RU000A0JR8Q8=MM	4/22/2011	8
/RU000A0JRKQ4=MM		
/RU000A0JRKQ4=MM	6/29/2011	12.25
/RU000A0JRKQ4=MM	12/26/2012	12.85
/RU000A0JTG83=MM		
/RU000A0JTG83=MM	12/19/2012	10.75
/RU000A0JTG83=MM	12/18/2013	9.5
/RU000A0JQC31=MM		
/RU000A0JQC31=MM	9/18/2009	14
/RU000A0JQC31=MM	9/16/2011	12
/RU000A0JS777=MM		
/RU000A0JS777=MM	4/24/2012	10.5
/RU000A0JS777=MM	10/22/2013	9.5
/RU000A0JRWB1=MM		
/RU000A0JRWB1=MM	11/17/2011	7
/RU000A0JT1E7=MM		
/RU000A0JT1E7=MM	9/25/2012	11
/RU000A0JT1E7=MM	9/24/2013	9.35
/RU000A0JUHY8=MM		
/RU000A0JUHY8=MM	3/20/2014	8.75
/RU000A0JSTQ3=MM		
/RU000A0JSTQ3=MM	8/23/2012	9.7
/RU000A0JSTQ3=MM	2/23/2014	9.25
/RU000A0JS4V6=MM		
/RU000A0JS4V6=MM	3/6/2012	8.9
/RU000A0JS4V6=MM	9/3/2013	9
/RU000A0JSTP5=MM		
/RU000A0JSTP5=MM	8/23/2012	9.2
/RU000A0JSTP5=MM	8/23/2013	9.5
/RU000A0JQM39=MM		
/RU000A0JQM39=MM	12/17/2009	12.75
/RU000A0JQM39=MM	12/19/2012	9.75
/RU000A0JQM39=MM	12/20/2013	9
/RU000A0JU872=MM		
/RU000A0JU872=MM	10/24/2013	8.95
/RU000A0JRTQ5=MM		
/RU000A0JRTQ5=MM	10/7/2011	8.25
/RU000A0JRTQ5=MM	1/6/2012	8
/RU000A0JRTQ5=MM	7/6/2012	8
/RU000A0JRTQ5=MM	10/5/2012	8.25
/RU000A0JRTQ5=MM	7/5/2013	8.25
/RU000A0JRTQ5=MM	10/4/2013	8.25
/RU000A0JRTQ5=MM	1/3/2014	8.25
/RU000A0JRTQ5=MM	4/4/2014	8.25
/RU000A0JRD47=MM		
/RU000A0JRD47=MM	3/29/2011	8.25
/RU000A0JRD47=MM	3/25/2014	9
/RU000A0JT8N3=MM		
/RU000A0JT8N3=MM	10/26/2012	8.7
/RU000A0JT8R4=MM		
/RU000A0JT8R4=MM	10/26/2012	8.7
/RU000A0JT8T0=MM		
/RU000A0JT8T0=MM	10/26/2012	8.7
/RU000A0JTER1=MM		
/RU000A0JTER1=MM	12/11/2012	9
/RU000A0JU179=MM		
/RU000A0JU179=MM	7/23/2013	12
/RU000A0JS1J7=MM		
/RU000A0JS1J7=MM	12/22/2011	9
/RU000A0JS1J7=MM	12/20/2012	8
/RU000A0JS1J7=MM	12/19/2013	10.5
/RU000A0JSWU9=MM		
/RU000A0JSWU9=MM	9/4/2012	11.75
/RU000A0JSWU9=MM	9/3/2013	11
/RU000A0JQY92=MM		
/RU000A0JQY92=MM	7/22/2010	10.5
/RU000A0JQY92=MM	7/18/2013	10.25
/RU000A0JU3R2=MM		
/RU000A0JU3R2=MM	8/29/2013	10.4
/RU000A0JU3S0=MM		
/RU000A0JU3S0=MM	8/29/2013	10.4
/RU000A0JS1G3=MM		
/RU000A0JS1G3=MM	12/22/2011	7
/RU000A0JQMJ7=MM		
/RU000A0JQMJ7=MM	12/11/2009	9.5
/RU000A0JQMJ7=MM	12/10/2010	7.75
/RU000A0JQMJ7=MM	12/9/2011	8.25
/RU000A0JS413=MM		
/RU000A0JS413=MM	2/22/2012	8.75
/RU000A0JS413=MM	2/20/2013	9.25
/RU000A0JS421=MM		
/RU000A0JS421=MM	2/22/2012	8.75
/RU000A0JS421=MM	2/20/2013	9.25
/RU000A0JSXW3=MM		
/RU000A0JSXW3=MM	9/6/2012	10.15
/RU000A0JSQP1=MM		
/RU000A0JSQP1=MM	8/9/2012	12.25
/RU000A0JQPD3=MM		
/RU000A0JQPD3=MM	12/25/2009	12
/RU000A0JQPD3=MM	12/23/2011	8.25
/RU000A0JRFS0=MM		
/RU000A0JRFS0=MM	5/11/2011	12
/RU000A0JQVB5=MM		
/RU000A0JQVB5=MM	4/29/2010	7
/RU000A0JQVG4=MM		
/RU000A0JQVG4=MM	4/29/2010	7
/RU000A0JQVC3=MM		
/RU000A0JQVC3=MM	4/29/2010	7
/RU000A0JQVD1=MM		
/RU000A0JQVD1=MM	4/29/2010	3.27
/RU000A0JQVD1=MM	10/22/2015	36
/RU000A0JQVD1=MM	4/21/2016	6
/RU000A0JQVE9=MM		
/RU000A0JQVE9=MM	4/29/2010	3.27
/RU000A0JQVE9=MM	10/22/2015	36
/RU000A0JQVE9=MM	4/21/2016	6
/RU000A0JQVF6=MM		
/RU000A0JQVF6=MM	4/29/2010	3.27
/RU000A0JQVF6=MM	10/22/2015	36
/RU000A0JQVF6=MM	4/21/2016	6
/RU000A0JSWJ2=MM		
/RU000A0JSWJ2=MM	9/3/2012	9.4
/RU000A0JT1B3=MM		
/RU000A0JT1B3=MM	9/25/2012	8.7
/RU000A0JT1B3=MM	9/24/2013	8.4
/RU000A0JTTV1=MM		
/RU000A0JTTV1=MM	4/5/2013	9.2
/RU000A0JTN84=MM		
/RU000A0JTN84=MM	2/20/2013	10
/RU000A0JTN84=MM	2/19/2014	9
/RU000A0JU6M6=MM		
/RU000A0JU6M6=MM	10/3/2013	10.4
/RU000A0JTPE5=MM		
/RU000A0JTPE5=MM	2/27/2013	12
/RU000A0JUDW1=MM		
/RU000A0JUDW1=MM	1/16/2014	9.25
/RU000A0JU9X7=MM		
/RU000A0JU9X7=MM	11/14/2013	11.5
/RU000A0JR6F5=MM		
/RU000A0JR6F5=MM	12/21/2010	10.4
/RU000A0JR6F5=MM	12/17/2013	0.1
/RU000A0JRJR4=MM		
/RU000A0JRJR4=MM	6/9/2011	9
/RU000A0JQH69=MM		
/RU000A0JQH69=MM	11/3/2009	12
/RU000A0JQH69=MM	5/6/2011	7.4
/RU000A0JTTF4=MM		
/RU000A0JTTF4=MM	4/4/2013	0.01
/RU000A0JRW85=MM		
/RU000A0JRW85=MM	11/16/2011	8.95
/RU000A0JRW85=MM	5/16/2013	7.4
/RU000A0JSYR1=MM		
/RU000A0JSYR1=MM	9/12/2012	9.3
/RU000A0JRW93=MM		
/RU000A0JRW93=MM	1/31/2013	8.8
/RU000A0JTQ32=MM		
/RU000A0JTQ32=MM	3/1/2013	8.55
/RU000A0JUCM4=MM		
/RU000A0JUCM4=MM	12/20/2013	0.01
/RU000A0JRJN3=MM		
/RU000A0JRJN3=MM	12/29/2010	8.9
/RU000A0JRJP8=MM		
/RU000A0JRJP8=MM	12/29/2010	8.9
/RU000A0JRJQ6=MM		
/RU000A0JRJQ6=MM	12/29/2010	8.9
/RU000A0JS6S7=MM		
/RU000A0JS6S7=MM	4/18/2012	8.6
/RU000A0JS6S7=MM	10/17/2012	8.4
/RU000A0JS6S7=MM	4/17/2013	9.8
/RU000A0JS6S7=MM	10/16/2013	9
/RU000A0JS6S7=MM	4/16/2014	8.7
/RU000A0JS6T5=MM		
/RU000A0JS6T5=MM	4/18/2012	8.6
/RU000A0JS6T5=MM	10/17/2012	8.4
/RU000A0JS6T5=MM	4/17/2013	9.8
/RU000A0JS6T5=MM	10/16/2013	9
/RU000A0JS6T5=MM	4/16/2014	8.7
/RU000A0JRK63=MM		
/RU000A0JRK63=MM	6/22/2011	10.75
/RU000A0JRK63=MM	12/19/2012	13.25
/RU000A0JT5L3=MM		
/RU000A0JT5L3=MM	10/16/2012	13.75
/RU000A0JUAG0=MM		
/RU000A0JUAG0=MM	11/26/2013	12.75
/RU000A0JQS09=MM		
/RU000A0JQS09=MM	2/10/2010	9
/RU000A0JQS09=MM	2/6/2013	8.2
/RU000A0JQS74=MM		
/RU000A0JQS74=MM	2/11/2010	9
/RU000A0JQS74=MM	2/7/2013	8.2
/RU000A0JRMB2=MM		
/RU000A0JRMB2=MM	7/14/2011	7.7
/RU000A0JRMC0=MM		
/RU000A0JRMC0=MM	7/18/2011	7.7
/RU000A0JRLE8=MM		
/RU000A0JRLE8=MM	7/12/2011	7.7
/RU000A0JRVN8=MM		
/RU000A0JRVN8=MM	11/8/2011	8.75
/RU000A0JRVN8=MM	11/5/2013	7.75
/RU000A0JS6N8=MM		
/RU000A0JS6N8=MM	4/16/2012	8.55
/RU000A0JT7M7=MM		
/RU000A0JT7M7=MM	10/23/2012	8.35
/RU000A0JT874=MM		
/RU000A0JT874=MM	10/25/2012	8.35
/RU000A0JTVJ2=MM		
/RU000A0JTVJ2=MM	4/23/2013	7.99
/RU000A0JU1Q8=MM		
/RU000A0JU1Q8=MM	7/30/2013	7.85
/RU000A0JU6A1=MM		
/RU000A0JU6A1=MM	9/30/2013	7.9
/RU000A0JUAD7=MM		
/RU000A0JUAD7=MM	11/22/2013	8.1
/RU000A0JP2G4=MM		
/RU000A0JP2G4=MM	2/22/2007	7.34
/RU000A0JP2G4=MM	2/18/2010	9.25
/RU000A0JP2G4=MM	2/13/2014	8.15
/RU000A0JPF47=MM		
/RU000A0JPF47=MM	10/10/2007	8.2
/RU000A0JPF47=MM	10/8/2008	9.75
/RU000A0JPF47=MM	10/7/2009	11.5
/RU000A0JPF47=MM	10/5/2011	7.5
/RU000A0JPF47=MM	10/2/2013	7.8
/RU000A0JQ1H3=MM		
/RU000A0JQ1H3=MM	12/9/2008	13.5
/RU000A0JQ1H3=MM	12/6/2011	8.75
/RU000A0JQ1H3=MM	12/3/2013	7.75
/RU000A0JPMT8=MM		
/RU000A0JPMT8=MM	2/22/2008	8.75
/RU000A0JPMT8=MM	2/20/2009	13.35
/RU000A0JPMT8=MM	8/20/2010	7.8
/RU000A0JPTE5=MM		
/RU000A0JPTE5=MM	6/17/2008	8.3
/RU000A0JPTE5=MM	6/16/2009	13.95
/RU000A0JPTE5=MM	6/15/2010	6.9
/RU000A0JPTE5=MM	6/14/2011	6.85
/RU000A0JPTE5=MM	6/11/2013	7.85
/RU000A0JQK64=MM		
/RU000A0JQK64=MM	11/26/2009	10.1
/RU000A0JQK64=MM	11/22/2012	8.4
/RU000A0JQK64=MM	5/22/2014	10
/RU000A0JQK72=MM		
/RU000A0JQK72=MM	11/26/2009	10.1
/RU000A0JQK72=MM	11/22/2012	8.4
/RU000A0JQK72=MM	5/22/2014	10
/RU000A0JS371=MM		
/RU000A0JS371=MM	2/7/2012	8.2
/RU000A0JS371=MM	8/6/2013	7.7
/RU000A0JS3D6=MM		
/RU000A0JS3D6=MM	2/9/2012	8.2
/RU000A0JS3D6=MM	8/8/2013	7.7
/RU000A0JSJZ5=MM		
/RU000A0JSJZ5=MM	7/26/2012	8
/RU000A0JS2T4=MM		
/RU000A0JS2T4=MM	1/23/2012	11
/RU000A0JSXA9=MM		
/RU000A0JSXA9=MM	9/5/2012	2
/RU000A0JTUG0=MM		
/RU000A0JTUG0=MM	6/7/2013	12.75
/RU000A0JR9K9=MM		
/RU000A0JR9K9=MM	3/3/2011	8.3
/RU000A0JR9K9=MM	2/27/2014	12
/RU000A0JRF11=MM		
/RU000A0JRF11=MM	4/18/2011	8.5
/RU000A0JU245=MM		
/RU000A0JU245=MM	8/5/2013	12.25
/RU000A0JR498=MM		
/RU000A0JR498=MM	11/15/2010	9
/RU000A0JR498=MM	11/11/2013	9.6
/RU000A0JU8A7=MM		
/RU000A0JU8A7=MM	10/25/2013	12.5
/RU000A0JQ177=MM		
/RU000A0JQ177=MM	11/26/2008	13.5
/RU000A0JQ177=MM	5/26/2010	7.8
/RU000A0JQ5Q5=MM		
/RU000A0JQ5Q5=MM	5/28/2009	14.9
/RU000A0JQ5Q5=MM	11/24/2011	0.1
/RU000A0JQ5Q5=MM	11/22/2012	8.45
/RU000A0JQ4U0=MM		
/RU000A0JQ4U0=MM	4/14/2009	15
/RU000A0JQ4U0=MM	10/13/2009	13.4
/RU000A0JQ4U0=MM	4/13/2010	11.06
